-13.961265283155235 2.1000000000000005 -0.3588235294117647 
-12.726859687944925 1.5000000000000009 -0.2357142857142857 
-9.472188781236332 1.2700000000000007 -0.3 
-14.184774181489642 1.9200000000000013 -0.32926829268292684 
-11.524235802707118 1.7600000000000011 -0.39864864864864863 
-11.497056039467441 1.4700000000000009 -0.2746478873239437 
-11.262885208223745 1.3700000000000008 -0.29577464788732394 
-9.75148978226901 1.330000000000001 -0.3076923076923077 
-13.792047820939462 2.0000000000000013 -0.39375 
-10.647472988610375 1.4900000000000009 -0.3472222222222222 
-12.336755703756209 1.750000000000001 -0.37333333333333335 
-10.992952305722405 1.4300000000000008 -0.3115942028985507 
-11.968304595989503 1.700000000000001 -0.3904109589041096 
-10.758511629542523 1.560000000000001 -0.323943661971831 
-11.784284139479539 1.4900000000000009 -0.2785714285714286 
-13.239545282500718 1.9100000000000013 -0.358974358974359 
-13.71920145697156 1.8600000000000012 -0.3433734939759036 
-12.621993428790411 1.8800000000000012 -0.3974358974358974 
-12.134614534118436 1.710000000000001 -0.363013698630137 
-12.011367332451616 1.6500000000000012 -0.3680555555555556 
