CustomerID,TimeSlot,Channel,ChannelName,ExpectedResponseRate,Cost,Priority
1,26,2,Push,0.1764494153884748,0.02,0.8275725795609572
2,48,0,Email,0.2651102226611842,0.01,0.3213668966027361
3,11,0,Email,0.1730842260183664,0.01,0.9817211127761044
5,45,1,SMS,0.10347217023115969,0.05,0.4038120206660151
6,28,0,Email,0.05170830250437841,0.01,0.7847863436394912
7,58,0,Email,0.17690084456877703,0.01,0.8508524532169377
8,56,1,SMS,0.12847526174504859,0.05,0.6400019278984126
9,31,2,Push,0.23973537564858635,0.02,0.7022003841169983
12,47,0,Email,0.23091597220843524,0.01,0.539863912910202
13,39,1,SMS,0.1976937168036736,0.05,0.8792376913982223
14,51,0,Email,0.2278904925593468,0.01,0.6548637585532096
16,36,2,Push,0.22296614355288094,0.02,0.8538475671239305
17,51,1,SMS,0.15864015270819512,0.05,0.4058316227385395
20,20,1,SMS,0.21522165446974728,0.05,0.8395249404565491
21,44,0,Email,0.16144604921488886,0.01,0.7356125165632095
23,47,2,Push,0.059241481774322646,0.02,0.6934505596123621
24,56,1,SMS,0.3087982940559473,0.05,0.7677356777493154
25,53,0,Email,0.10711453043586493,0.01,0.7791100803266675
27,37,1,SMS,0.16216625968631165,0.05,0.37394691460870316
28,37,0,Email,0.2318870660038841,0.01,0.6960767606062317
29,36,2,Push,0.23304224698094755,0.02,0.6115680254075562
30,33,2,Push,0.2809182736005532,0.02,0.7649491239464279
31,41,2,Push,0.2320138155310445,0.02,0.4142111447229536
32,57,2,Push,0.10783277311418321,0.02,0.6198453311185509
33,35,2,Push,0.2707933961575105,0.02,0.3651954377670952
34,27,1,SMS,0.14317571985155325,0.05,0.32436014130675445
35,15,2,Push,0.17756300711627127,0.02,0.7113968668391575
37,18,2,Push,0.257300915055619,0.02,0.4671769846889404
38,45,2,Push,0.1397230709617454,0.02,0.7197338511741379
39,32,1,SMS,0.37428519981521574,0.05,0.5809041077245506
40,20,2,Push,0.11745497811868538,0.02,0.7606943444033266
41,35,2,Push,0.25764980825033734,0.02,0.9891759515432785
42,47,1,SMS,0.08306139849673326,0.05,0.5883819428448994
43,38,2,Push,0.23765596415877271,0.02,0.4411394277388093
44,20,2,Push,0.26636838511596933,0.02,0.3216733566507452
45,16,0,Email,0.07944963237589163,0.01,0.8750951490759817
46,25,2,Push,0.10654097534450857,0.02,0.6067744351640252
47,56,2,Push,0.06913710165847746,0.02,0.7723988964991867
48,28,2,Push,0.035580395127663006,0.02,0.9511182176513744
50,12,2,Push,0.2563464498565203,0.02,0.6025314753553248
51,45,2,Push,0.23762383586248528,0.02,0.7466009223906335
52,20,1,SMS,0.12573699865405,0.05,0.36873441279396896
53,57,2,Push,0.22189872774274255,0.02,0.679659837954071
54,58,0,Email,0.14818756092170715,0.01,0.8046254305617109
55,22,0,Email,0.19537072060324728,0.01,0.5850729140363313
56,2,0,Email,0.1632471131478458,0.01,0.4894212782862186
57,49,0,Email,0.17569284686120684,0.01,0.7413939173165162
58,4,2,Push,0.10000140469668507,0.02,0.776207117705355
59,43,2,Push,0.172415391304962,0.02,0.6668760436587129
60,18,2,Push,0.26026879223828203,0.02,0.338411838417431
61,32,0,Email,0.17066160840601627,0.01,0.5949334334337948
62,1,0,Email,0.13264080169619397,0.01,0.9457684307518739
63,26,0,Email,0.20117454873979138,0.01,0.43013155869437647
66,17,2,Push,0.2724775882353787,0.02,0.8350376495343796
67,25,1,SMS,0.15539637030592662,0.05,0.5025106390224406
69,24,1,SMS,0.13404378598347644,0.05,0.6063225581297988
71,49,0,Email,0.1758730753259386,0.01,0.8248088353964017
72,57,2,Push,0.09307764798776566,0.02,0.41660702032618413
73,24,1,SMS,0.10995628683502905,0.05,0.5866886662844886
74,36,2,Push,0.08812257526749206,0.02,0.808467106559882
75,39,2,Push,0.17421697605133685,0.02,0.9079738320878944
77,56,0,Email,0.11406543511049101,0.01,0.7036773659738955
78,7,0,Email,0.14116340446734413,0.01,0.6083187896243413
81,34,0,Email,0.12464504180444824,0.01,0.4016054538398012
82,1,1,SMS,0.05349254227628809,0.05,0.8808172335009737
83,39,0,Email,0.18825016352038001,0.01,0.7986676052373001
84,44,0,Email,0.16562947367158035,0.01,0.8105748798299912
85,9,0,Email,0.19739056863260093,0.01,0.46915523084614164
87,7,0,Email,0.10044420499647591,0.01,0.38283221166359166
88,53,0,Email,0.319827273268333,0.01,0.4669547975410785
89,36,0,Email,0.19857209937464168,0.01,0.9692851207093979
90,3,0,Email,0.22175728296161432,0.01,0.8932107055711731
91,9,0,Email,0.08857036090574887,0.01,0.4946858978540816
92,49,0,Email,0.1558795590955425,0.01,0.7910926953696411
93,13,0,Email,0.07877357185326234,0.01,0.699384932164413
94,31,2,Push,0.23888066989820225,0.02,0.8335020532248572
96,3,0,Email,0.07058557495743413,0.01,0.7710834544954116
98,19,2,Push,0.21120028921065417,0.02,0.7581454885375822
99,45,0,Email,0.26997583664342495,0.01,0.7752639000722638
