-105.82762404842991 18.650000000000002 -0.2819602272727273 
-106.13325619837848 18.020000000000007 -0.25035360678925034 
-102.74179384707017 17.31999999999996 -0.2695035460992908 
-102.16710194067839 18.310000000000013 -0.28530670470756064 
-109.89534338047315 18.84000000000001 -0.24315068493150685 
-106.82261737043268 18.82000000000001 -0.27801120448179273 
-106.01483038995417 18.080000000000005 -0.26022566995768687 
-104.5256535243998 18.23000000000003 -0.2672413793103448 
-101.10833181831254 18.430000000000014 -0.29856115107913667 
-104.29286522337694 17.289999999999964 -0.2532005689900427 
-107.44260266124995 19.88000000000005 -0.28620218579234974 
-107.90664797110112 17.799999999999976 -0.23066104078762306 
-105.2372715345336 18.47 -0.2671919770773639 
-104.76918878687857 17.83999999999997 -0.26230661040787623 
-103.22790217868449 17.42999999999996 -0.2755244755244755 
-103.91207613881362 17.899999999999984 -0.2847919655667145 
-106.03709700199046 19.200000000000017 -0.28382147838214783 
-108.40999499237338 18.180000000000003 -0.2447988904299584 
-102.49234681715369 18.69000000000001 -0.29066478076379065 
-108.47465230217519 19.080000000000023 -0.2776243093922652 
-105.07730969510749 17.999999999999986 -0.2532005689900427 
-105.01579017905563 18.42999999999999 -0.26490984743411927 
-106.83582299049482 18.90000000000006 -0.27279102384291726 
-107.04699086135051 18.59000000000001 -0.25938803894297635 
-101.12932149725832 17.119999999999955 -0.2708638360175695 
-104.97387387238909 18.42000000000002 -0.2877094972067039 
-107.80740139899319 19.08000000000001 -0.27034482758620687 
-107.44260266124995 19.88000000000005 -0.28620218579234974 
-107.90664797110112 17.799999999999976 -0.23066104078762306 
-97.90757601813755 16.299999999999937 -0.2466467958271237 
-98.75306595028728 16.699999999999964 -0.2709867452135493 
-109.49781741320405 19.50000000000005 -0.2569252077562327 
-105.42788393122653 18.62 -0.26382978723404255 
-103.77130274840248 19.750000000000053 -0.2881944444444444 
-107.31362286853178 18.860000000000028 -0.24549237170596394 
-105.95884636140619 18.80000000000001 -0.2619047619047619 
-107.13093871584044 18.799999999999994 -0.2593103448275862 
-104.03028656288505 17.679999999999986 -0.27187948350071733 
-104.51319321931426 18.060000000000006 -0.2805755395683453 
