CustomerID,TimeSlot,Channel,ChannelName,ExpectedResponseRate,Cost,Priority
0,101,2,Push,0.04764924356755105,0.05,0.41882851635904195
1,101,1,SMS,0.0866224109406833,0.25,0.6373888515356082
2,104,2,Push,0.43864961097833854,0.05,0.31990898050282474
3,89,2,Push,0.14067046945928446,0.05,0.3545739758444526
5,143,2,Push,0.1451395337165262,0.05,1.0314360352898009
6,59,1,SMS,0.020317014489704226,0.25,0.5024946498525584
8,107,2,Push,0.1757881176154478,0.05,0.8386740612602814
9,6,0,Email,0.010728986478693144,0.1,0.9378830395780432
11,107,2,Push,0.2017001015349705,0.05,0.30441483007593306
15,144,0,Email,0.008810111509151468,0.1,0.7974422656714384
16,90,0,Email,0.5354854380973316,0.1,0.641549094134502
18,99,1,SMS,0.11330541742059848,0.25,0.8325066214396984
22,29,3,In-app,0.028496416391744106,0.15,1.5093389375299138
25,107,1,SMS,0.5946671303852976,0.25,0.9194983026919963
26,59,1,SMS,0.19279476855462888,0.25,0.5220035130919692
27,99,2,Push,0.04220800260174942,0.05,0.5819777079932972
28,139,3,In-app,0.011936449909309718,0.15,0.6598102969533559
29,14,0,Email,0.015213539912911533,0.1,0.6696231617166862
32,93,1,SMS,0.3724964420747474,0.25,1.6464048038369523
34,95,0,Email,0.032217481968154105,0.1,0.33677075648134186
35,29,0,Email,0.07303824745116132,0.1,0.774805138442439
38,90,1,SMS,0.6299695819392854,0.25,0.9202026692640531
39,69,2,Push,0.09235332677724917,0.05,0.48061745263422767
40,152,0,Email,0.13501458606291328,0.1,0.34169912189236695
42,43,2,Push,0.18377048291448575,0.05,0.8942533216186273
44,152,0,Email,0.14415206625227514,0.1,0.5049787885304488
46,158,0,Email,0.06369495083115025,0.1,0.30109979641955836
50,111,1,SMS,0.2572865537921568,0.25,0.44430925945240585
52,138,3,In-app,0.01556361218069045,0.15,0.42553366979338886
53,146,3,In-app,0.025137482686716874,0.15,0.7298531988733981
54,4,2,Push,0.038712748404977154,0.05,0.7946417215987772
55,124,0,Email,0.0729971855327558,0.1,0.9238649613420714
56,128,3,In-app,0.033250713507311624,0.15,0.9319208190083502
57,67,2,Push,0.11687718057980055,0.05,1.077012202496858
59,40,1,SMS,0.16050078450853744,0.25,0.8571021290857522
61,63,0,Email,0.24137596298775935,0.1,0.8655446300351
62,151,1,SMS,0.059433824292537935,0.25,1.1186824830032425
64,32,2,Push,0.045916755725938375,0.05,0.3686607579804303
65,158,3,In-app,0.01719530779311261,0.15,0.4129784845253612
66,101,2,Push,0.014982092310974283,0.05,0.37242748901370226
67,106,3,In-app,0.07013075181881942,0.15,0.8346615160578935
68,90,3,In-app,0.15452663891739954,0.15,0.8676252924716408
69,142,2,Push,0.234911056827879,0.05,0.3552230141125365
70,82,0,Email,0.21831028126894075,0.1,0.582000593863804
71,144,1,SMS,0.04232727595101338,0.25,0.5484248776917299
72,106,2,Push,0.03430049121223019,0.05,0.5747239375582052
73,77,3,In-app,0.029679480341565374,0.15,0.5746828260046304
74,10,3,In-app,0.28098477932856025,0.15,0.6539412988092204
76,28,1,SMS,0.10079421756016717,0.25,0.6874083189300925
77,148,2,Push,0.07179513465553027,0.05,1.7724576127140905
78,60,1,SMS,0.013448734361255023,0.25,0.35636195598950515
80,57,2,Push,0.3138068125702603,0.05,0.4272295028590587
81,166,2,Push,0.2702284367108344,0.05,0.6180508835592671
82,103,1,SMS,0.13574891527473823,0.25,0.6812024351309188
83,82,0,Email,0.19172698227457777,0.1,0.5814624076342655
84,40,0,Email,0.2705740753834175,0.1,0.7489554728886668
85,48,2,Push,0.033766859487905726,0.05,0.6806161848006755
86,48,2,Push,0.03152751819167023,0.05,0.462066902049286
88,99,0,Email,0.05989206985379053,0.1,0.9118760279939132
89,16,2,Push,0.3664328057840884,0.05,0.5072246779130314
90,35,3,In-app,0.004393935980818625,0.15,0.4647965740430233
93,3,3,In-app,0.06701447764263896,0.15,0.7267838462308024
97,16,0,Email,0.18108358009315023,0.1,1.3985810821793037
98,136,2,Push,0.16567154483426316,0.05,0.9301151350128594
99,104,0,Email,0.07329908058940471,0.1,0.45439325115327694
102,156,3,In-app,0.28319913572360284,0.15,1.307679536323766
104,78,2,Push,0.06204089157261738,0.05,0.4359054506395337
105,16,0,Email,0.036490932168584574,0.1,0.8074192772024823
106,118,0,Email,0.22407171996765365,0.1,0.539949105749223
107,100,3,In-app,0.003060925108870444,0.15,0.3085676701701188
109,31,2,Push,0.5392574847013939,0.05,0.42004324705600277
110,132,2,Push,0.022452949139800466,0.05,1.0187755588221517
111,137,3,In-app,0.058954652618177034,0.15,0.4116182842340636
112,27,1,SMS,0.051067373846298864,0.25,0.425924841710751
114,134,2,Push,0.18697486828523485,0.05,1.8003421669069863
115,84,1,SMS,0.48351806084827353,0.25,0.9093568122692661
116,127,0,Email,0.6708701248337062,0.1,1.5407754823505322
117,84,0,Email,0.017826899761835668,0.1,0.4179572615419701
120,11,3,In-app,0.39581276374551116,0.15,0.6126828370720006
122,122,1,SMS,0.14007479979235907,0.25,0.40627901776594355
123,87,1,SMS,0.12211777965511113,0.25,0.9456904339699364
125,138,1,SMS,0.04962952619891962,0.25,0.6747496334218969
127,119,0,Email,0.20710667572891941,0.1,0.8694701668365803
129,11,2,Push,0.3340369628990065,0.05,1.2719961573370662
130,139,1,SMS,0.11476171822115858,0.25,0.3007683512505871
