-9.923850043334218 1.1200000000000006 -0.3360655737704918 
-12.105438205353131 1.540000000000001 -0.43661971830985913 
-13.166615345389719 2.1300000000000003 -0.3253012048192771 
-8.387315027651127 1.1800000000000008 -0.41228070175438597 
-13.807642168045804 2.1100000000000003 -0.2682926829268293 
-13.016480967741149 1.9400000000000013 -0.31333333333333335 
-12.496350464434057 1.640000000000001 -0.30666666666666664 
-10.60125053323892 1.2700000000000007 -0.4015151515151515 
-11.452111091041278 1.2200000000000006 -0.34328358208955223 
-9.249757717104183 1.2000000000000006 -0.41379310344827586 
-13.325388822687636 1.8400000000000012 -0.2792207792207792 
-11.648249195147866 1.4500000000000008 -0.32142857142857145 
-12.85421722342137 1.8100000000000012 -0.3716216216216216 
-11.026602117053352 1.2600000000000007 -0.359375 
-13.118737713358101 1.8700000000000012 -0.2922077922077922 
-10.295374372188824 1.2300000000000006 -0.3709677419354839 
-9.375797284878335 1.3700000000000008 -0.425 
-13.138977515693739 1.740000000000001 -0.2876712328767123 
-9.493881229067163 1.2100000000000006 -0.3879310344827586 
-9.804325197563433 1.1500000000000006 -0.3813559322033898 
