CustomerID,TimeSlot,Channel,ChannelName,ExpectedResponseRate,Cost,Priority
0,48,2,Push,0.07608678899047601,0.02,0.3027611367556433
1,24,0,Email,0.2235228505257732,0.01,0.3972257352913669
2,24,1,SMS,0.08486973548909395,0.05,0.9249455640938586
4,44,0,Email,0.1319356982661585,0.01,0.6946339148751518
5,16,1,SMS,0.20117864576479969,0.05,0.32711556588958685
6,50,0,Email,0.05545182371827245,0.01,0.5474451019340524
9,3,2,Push,0.12415663631696747,0.02,0.8199487932368139
10,3,0,Email,0.24405555878203417,0.01,0.45184674415789716
11,8,2,Push,0.06561515743807231,0.02,0.6316718336575039
12,18,0,Email,0.2322533990151831,0.01,0.822004970276905
13,45,2,Push,0.35236105521978045,0.02,0.6321979110112775
14,14,1,SMS,0.19379288138809975,0.05,0.33496446966397675
15,23,0,Email,0.2777964139487426,0.01,0.525381136805351
16,14,2,Push,0.22312943608707947,0.02,0.8751994688335224
17,53,2,Push,0.0839067594944434,0.02,0.6066693779196024
21,17,2,Push,0.18863951482411231,0.02,0.5902311633693588
23,20,0,Email,0.071640537109684,0.01,0.8502775198718852
24,29,0,Email,0.19644433962056707,0.01,0.958306426520646
25,43,0,Email,0.10853949223560734,0.01,0.5928973606358027
27,51,0,Email,0.0746171699982542,0.01,0.9500253167821842
28,44,0,Email,0.20334530988574945,0.01,0.6416941881813901
29,10,1,SMS,0.11562620434715812,0.05,0.5727954741488
30,40,2,Push,0.2541469025486232,0.02,0.6637950424675456
31,3,1,SMS,0.09446967172845604,0.05,0.5930141827615701
32,27,0,Email,0.16420973156236693,0.01,0.7956046593413528
33,13,1,SMS,0.23119700037919708,0.05,0.9525887714294594
36,46,2,Push,0.2906603753947275,0.02,0.7205735542104634
37,45,2,Push,0.2548622883290824,0.02,0.37784169629478115
38,32,2,Push,0.11484519094263596,0.02,0.37941156268590803
39,24,0,Email,0.06834542702504066,0.01,0.9735081058469817
40,46,0,Email,0.2557750996709641,0.01,0.9700784154532209
41,36,2,Push,0.25256214283477363,0.02,0.7441225438318497
42,38,2,Push,0.10533584122891909,0.02,0.5888413246687746
43,41,2,Push,0.24185074250898572,0.02,0.8381488397356954
44,34,0,Email,0.23471580802705516,0.01,0.5318047935375829
45,37,0,Email,0.0703846842193591,0.01,0.44124965296974505
46,47,2,Push,0.11253921597888068,0.02,0.531871910061691
48,41,1,SMS,0.22872207807855963,0.05,0.9757082090802427
49,34,1,SMS,0.28508771660870846,0.05,0.5884052936356442
50,30,0,Email,0.14573973311389787,0.01,0.4031838534148669
51,23,2,Push,0.1243964684150767,0.02,0.3261702940999128
52,40,0,Email,0.07000968198626048,0.01,0.6996158678624976
53,34,0,Email,0.11748741921945847,0.01,0.3845854669333858
54,56,1,SMS,0.3092131618742614,0.05,0.49735054666739703
55,46,2,Push,0.22442529437546885,0.02,0.3909342749521145
57,38,2,Push,0.2323451493128303,0.02,0.722163140619058
59,3,2,Push,0.07103517682088611,0.02,0.45225925284501567
60,22,0,Email,0.18125462068422205,0.01,0.7082258589141787
61,19,0,Email,0.16655884265331905,0.01,0.31170699250709194
62,28,0,Email,0.16234330844249342,0.01,0.8975657445049898
63,42,0,Email,0.2001776414112593,0.01,0.9142152563810083
64,13,0,Email,0.16527557612111266,0.01,0.5143970888433141
65,53,0,Email,0.17535016780893656,0.01,0.6144923744880578
66,44,2,Push,0.20863980367518917,0.02,0.3642071122369161
67,11,1,SMS,0.26522338090100306,0.05,0.7109448368517961
68,55,2,Push,0.25043161666003944,0.02,0.4036805944417001
69,47,1,SMS,0.10492363586321941,0.05,0.7652895749059504
70,27,2,Push,0.07548194514457619,0.02,0.3555619440171343
71,25,1,SMS,0.09227189941453123,0.05,0.6402906602974296
72,20,0,Email,0.18689082604280194,0.01,0.4306527694811729
73,39,2,Push,0.1691306513100871,0.02,0.6386807016920649
74,39,1,SMS,0.07025212544131186,0.05,0.4141642934816277
76,55,0,Email,0.11209256383239397,0.01,0.9344037803167229
77,10,1,SMS,0.06803797296648005,0.05,0.7870523499007546
78,1,0,Email,0.11693505715626726,0.01,0.8733568310264457
79,12,2,Push,0.16686407158085673,0.02,0.686857859162866
80,54,0,Email,0.25665670634473153,0.01,0.8657678481451891
81,4,0,Email,0.16735885845838772,0.01,0.6785123661343666
82,37,2,Push,0.3702873472404574,0.02,0.38386820594158516
83,56,2,Push,0.15391450697555087,0.02,0.779136120054535
84,16,2,Push,0.1889617698534308,0.02,0.7238237208750833
86,22,0,Email,0.18214247825674804,0.01,0.33356348009652387
87,43,1,SMS,0.23913717339524387,0.05,0.7469979992668436
88,19,0,Email,0.29948521823098173,0.01,0.4045401520596471
90,50,0,Email,0.20355369415221905,0.01,0.9502543179005962
92,5,1,SMS,0.13987050822893346,0.05,0.869911998431076
93,8,0,Email,0.1238849048569921,0.01,0.3693156265924098
94,19,2,Push,0.22824055491229533,0.02,0.3436929523114546
96,2,2,Push,0.06131964630663385,0.02,0.30154868637655824
97,19,1,SMS,0.123093335898694,0.05,0.7654667910296334
99,46,0,Email,0.2733872179926105,0.01,0.8144364459847533
