-105.43181785586654 18.57000000000001 -0.275320970042796 
-100.87712587109773 17.819999999999993 -0.28193832599118945 
-108.75595374966683 19.180000000000053 -0.2664835164835165 
-103.7838084885813 17.399999999999974 -0.2619047619047619 
-103.7838084885813 17.399999999999974 -0.2619047619047619 
-106.66411592935978 17.819999999999986 -0.260961810466761 
-107.56848017364271 18.430000000000007 -0.27380952380952384 
-104.48804958220138 17.55999999999997 -0.2621082621082621 
-103.47925835743649 17.729999999999986 -0.281922525107604 
-108.28148774816633 20.080000000000062 -0.28212290502793297 
-109.42622349291797 19.60000000000003 -0.2728512960436562 
-105.52160120186109 18.130000000000003 -0.26462196861626247 
-105.14636599970024 18.72000000000001 -0.27692307692307694 
-100.87712587109773 17.819999999999993 -0.28193832599118945 
-108.75595374966683 19.180000000000053 -0.2664835164835165 
-102.99358094025823 17.529999999999962 -0.2690677966101695 
-108.46900481844844 18.530000000000022 -0.26022566995768687 
-107.56848017364271 18.430000000000007 -0.27380952380952384 
-104.48804958220138 17.55999999999997 -0.2621082621082621 
-101.61158239025384 17.519999999999982 -0.2709537572254335 
-108.37974042984096 20.690000000000097 -0.2902777777777778 
-110.34938485986493 19.760000000000055 -0.26653171390013497 
-108.21880910305829 19.740000000000045 -0.2826086956521739 
-103.42409735314162 17.179999999999957 -0.25944767441860467 
-103.83019734731158 19.48000000000004 -0.2862957937584803 
-107.72555416255297 18.850000000000037 -0.26874115983026875 
-106.89059430788548 17.869999999999976 -0.2615062761506276 
-106.35559464755568 18.079999999999988 -0.2615708274894811 
-104.89905109231816 18.740000000000034 -0.28055555555555556 
-107.04614234861744 18.180000000000003 -0.23441926345609065 
-105.41276865121365 17.619999999999976 -0.2683982683982684 
-105.70952334740149 18.32000000000001 -0.27253521126760566 
-103.7567536443199 18.2 -0.2842712842712843 
-100.87712587109773 17.819999999999993 -0.28193832599118945 
-99.9797845362979 17.059999999999963 -0.2818047337278107 
-103.77875060327277 18.160000000000014 -0.27729885057471265 
-105.24048621264807 17.98999999999999 -0.2695035460992908 
-103.84095458771715 16.90999999999995 -0.25071225071225073 
-103.05765038268804 17.619999999999983 -0.2748917748917749 
-110.38670229199845 20.19000000000008 -0.28493894165535955 
-108.96419671202351 18.379999999999992 -0.25177809388335703 
-103.03915533072625 18.110000000000017 -0.2998565279770445 
-109.85675363984785 18.400000000000013 -0.2545454545454545 
-104.44143879761434 17.189999999999955 -0.2600286532951289 
-108.84376606309728 19.22000000000004 -0.26045883940620784 
-110.61620832162019 20.530000000000086 -0.2867036011080332 
-103.83019734731158 19.48000000000004 -0.2862957937584803 
-107.72555416255297 18.850000000000037 -0.26874115983026875 
-106.34378357907681 17.659999999999986 -0.2609001406469761 
-106.11261669682783 18.81 -0.2832409972299169 
-107.04614234861744 18.180000000000003 -0.23441926345609065 
-105.41276865121365 17.619999999999976 -0.2683982683982684 
-103.00748309329764 17.129999999999985 -0.26811594202898553 
-107.14722396832587 18.810000000000024 -0.28291316526610644 
-101.90506351160896 16.84999999999997 -0.2637037037037037 
-106.20268458733297 17.189999999999966 -0.24926900584795322 
-101.57350592281476 16.88999999999996 -0.27319587628865977 
-104.60634234084175 18.279999999999998 -0.2767475035663338 
