CustomerID,TimeSlot,Channel,ChannelName,ExpectedResponseRate,Cost,Priority
0,55,0,Email,0.19544676059805713,0.01,0.9628414995342317
1,32,0,Email,0.234287065956336,0.01,0.6975205882935291
2,25,0,Email,0.24673752948709035,0.01,0.5052219656461349
3,8,0,Email,0.1547833697614297,0.01,0.815467693884514
4,55,2,Push,0.12832047028195454,0.02,0.40906863950289946
5,5,2,Push,0.10328833881828306,0.02,0.5354274690659676
6,38,2,Push,0.2490323389152424,0.02,0.9490188114710831
7,44,0,Email,0.17016079400696674,0.01,0.9102138812869696
9,9,1,SMS,0.04945182386343716,0.05,0.7668140543018481
10,50,2,Push,0.0796126175499019,0.02,0.6247919750207035
11,11,0,Email,0.20461716227570878,0.01,0.3173431143165081
12,46,2,Push,0.07310506703451583,0.02,0.5989289910759841
13,54,0,Email,0.17618049850681983,0.01,0.6967784402329713
14,0,1,SMS,0.1551982495923977,0.05,0.9851482017224118
15,45,0,Email,0.26228700418982637,0.01,0.4109696258636169
16,32,2,Push,0.24714731486343977,0.02,0.7651743874638934
17,17,0,Email,0.07334919584300517,0.01,0.6822173546265428
18,55,2,Push,0.2457318988810846,0.02,0.8248197682920153
19,56,2,Push,0.1456374263611025,0.02,0.4657583527080875
21,44,0,Email,0.16144604921488886,0.01,0.8705730137922363
22,2,2,Push,0.16007461243302182,0.02,0.34535813763889145
23,17,0,Email,0.06967462933876287,0.01,0.38397129312393713
24,33,0,Email,0.15913240842399043,0.01,0.7399863663342591
25,39,1,SMS,0.1800933151598506,0.05,0.7956258636344323
27,0,0,Email,0.06132442103185637,0.01,0.8544652553585936
29,30,2,Push,0.11365204525052733,0.02,0.328565530469875
30,26,2,Push,0.1110414954602143,0.02,0.8345473908765348
33,57,2,Push,0.2658754657579907,0.02,0.3728150136871047
36,12,2,Push,0.26263379772859746,0.02,0.635294451786798
37,1,2,Push,0.15110962567296185,0.02,0.9466989520219264
38,17,2,Push,0.16981106731776974,0.02,0.6074606457208558
39,53,1,SMS,0.24983491374829864,0.05,0.5921426455742547
40,13,2,Push,0.07375242640311255,0.02,0.35068238323590495
41,48,1,SMS,0.10475342606551333,0.05,0.97935002089577
43,4,0,Email,0.08197901342058811,0.01,0.7596563041899053
44,36,2,Push,0.3368162949730167,0.02,0.7033033869195523
45,40,2,Push,0.2410629968570369,0.02,0.922893622426261
46,19,2,Push,0.21704176084976134,0.02,0.9449136476342752
47,42,0,Email,0.0857704266330039,0.01,0.7058105307793457
48,38,0,Email,0.2334700556152519,0.01,0.3921996258329436
49,3,0,Email,0.1093893915840777,0.01,0.32086018636862723
50,50,0,Email,0.16780331413986624,0.01,0.9773983909297363
51,33,2,Push,0.1910253561979254,0.02,0.6862132104128499
52,17,2,Push,0.15995111627733055,0.02,0.8243084254576483
53,31,2,Push,0.1782506978524841,0.02,0.8717311744322038
54,2,1,SMS,0.22596166252397037,0.05,0.7933635233550684
55,2,1,SMS,0.031948491149230734,0.05,0.8695789813428414
56,14,0,Email,0.19314455940994987,0.01,0.6560836563002801
57,25,2,Push,0.093574125412678,0.02,0.34502681250877787
58,45,2,Push,0.24388415131999394,0.02,0.3144830626342342
59,7,0,Email,0.33037000946629713,0.01,0.661731156830794
60,31,2,Push,0.24400633585402692,0.02,0.3154081647191102
61,27,0,Email,0.14205907779371205,0.01,0.8949538933918963
62,48,0,Email,0.13388606630199182,0.01,0.6565712354415845
63,31,1,SMS,0.21302021843241506,0.05,0.5201584581370617
64,13,0,Email,0.16527557612111266,0.01,0.7388816821779366
65,35,0,Email,0.22723535064679917,0.01,0.47280205780717377
66,56,1,SMS,0.148991769380667,0.05,0.6821312273412701
67,7,2,Push,0.14589062763991772,0.02,0.5251296511278962
68,32,1,SMS,0.2721114147160531,0.05,0.6322314260964282
69,13,2,Push,0.2990704035650311,0.02,0.5532888715472047
70,7,1,SMS,0.06054490972759556,0.05,0.6252804667233149
71,45,0,Email,0.15374223747307927,0.01,0.3609911171854301
72,26,0,Email,0.1860320637489851,0.01,0.6042790130131959
73,36,1,SMS,0.11791456609078396,0.05,0.5347412730307031
74,51,0,Email,0.3387856418475885,0.01,0.39114086671697723
75,39,0,Email,0.08651868803974812,0.01,0.5276734221479098
76,10,0,Email,0.11993207870475103,0.01,0.3278505026662859
77,27,0,Email,0.09520818692771144,0.01,0.6534755643529647
79,33,0,Email,0.19114017956156712,0.01,0.915929035386053
82,42,0,Email,0.15765536972054178,0.01,0.3107459777834286
84,43,2,Push,0.2564723100350641,0.02,0.6303677195086991
85,29,0,Email,0.22838066795798392,0.01,0.4796349440064932
86,0,0,Email,0.18217469257763313,0.01,0.4840425968530478
87,22,2,Push,0.14253193474511724,0.02,0.8632925146224955
88,43,2,Push,0.23324530979074767,0.02,0.6896613728948421
89,53,2,Push,0.11922367434628107,0.02,0.9531497449817601
90,9,1,SMS,0.12298654554741204,0.05,0.5948523747184654
92,10,0,Email,0.18265894305132693,0.01,0.6653816109608031
93,30,2,Push,0.06887358507766617,0.02,0.4460324451878767
94,58,2,Push,0.2915219289860222,0.02,0.9258180883137966
95,42,1,SMS,0.13769854338044515,0.05,0.7516790590607959
96,37,2,Push,0.16847690141788665,0.02,0.34839332144784096
97,20,2,Push,0.09057529136040475,0.02,0.9242035631642211
98,38,1,SMS,0.11129513050423506,0.05,0.4282551069690959
99,7,2,Push,0.22295718429594313,0.02,0.8426598305655234
